"filtername","hashname","neg","positivecount","negcount","maxl","number_hs","avrtime_ms","st_dev"
"harvest-2020_05_opt5_MD5","MD5","true","32468","967532","0","5","0.035921075488000005","0.07423263204595583"
"harvest-2020_05_opt5_MD5","MD5","false","999998","2","0","5","0.035418525431","0.007443945302114475"
"harvest-2020_05_opt5_MD5","MD5","true","32466","967534","200","5","0.035464749969","0.049495117652614044"
"harvest-2020_05_opt5_MD5","MD5","false","999998","2","200","5","0.03539435697","0.0085877191206484"
"harvest-2020_05_opt5_SHA256","SHA256","true","32573","967427","0","5","0.03620935913","0.04985869352939585"
"harvest-2020_05_opt5_SHA256","SHA256","false","999998","2","0","5","0.035916650163000004","0.011782445896840972"
"harvest-2020_05_opt5_SHA256","SHA256","true","32619","967381","200","5","0.035830205488","0.010792431818442158"
"harvest-2020_05_opt5_SHA256","SHA256","false","999998","2","200","5","0.035886403974999995","0.04994539091202064"
"harvest-2020_05_opt5_SHA384","SHA384","true","32505","967495","0","5","0.035487723589","0.00990920040765697"
"harvest-2020_05_opt5_SHA384","SHA384","false","999998","2","0","5","0.035488518561","0.049774665829352124"
"harvest-2020_05_opt5_SHA384","SHA384","true","32439","967561","200","5","0.035497301837","0.05004577088698369"
"harvest-2020_05_opt5_SHA384","SHA384","false","999998","2","200","5","0.035515968266","0.04940174718573428"
"harvest-2020_05_opt5_SHA512","SHA512","true","32517","967483","0","5","0.035713051983","0.0500565533236169"
"harvest-2020_05_opt5_SHA512","SHA512","false","999998","2","0","5","0.035581612743","0.05035196213935446"
"harvest-2020_05_opt5_SHA512","SHA512","true","32485","967515","200","5","0.035738133125","0.0702881752449711"
"harvest-2020_05_opt5_SHA512","SHA512","false","999998","2","200","5","0.035565751909","0.013540810906908627"
"harvest-2020_05_opt5_Murmur3KirschMitzenmacher","Murmur3KM","true","38248","961752","0","5","0.034133810203","0.010924715939519021"
"harvest-2020_05_opt5_Murmur3KirschMitzenmacher","Murmur3KM","false","999999","1","0","5","0.034010737766","0.01205263026563565"
"harvest-2020_05_opt5_Murmur3KirschMitzenmacher","Murmur3KM","true","38193","961807","200","5","0.034128467919","0.050111345889754175"
"harvest-2020_05_opt5_Murmur3KirschMitzenmacher","Murmur3KM","false","999999","1","200","5","0.034077684061","0.012647881293052015"
"harvest-2020_05_opt5_Murmur3","Murmur3","true","32239","967761","0","5","0.03402109757","0.05001781529036199"
"harvest-2020_05_opt5_Murmur3","Murmur3","false","999999","1","0","5","0.034241554641000004","0.012696813424901308"
"harvest-2020_05_opt5_Murmur3","Murmur3","true","32285","967715","200","5","0.034298620413000004","0.05014846895730802"
"harvest-2020_05_opt5_Murmur3","Murmur3","false","999999","1","200","5","0.034098662561","0.011089223457483805"
"harvest-2020_05_opt5_RNG","RNG","true","66808","933192","0","5","0.033879504058","0.06968681462847466"
"harvest-2020_05_opt5_RNG","RNG","false","999998","2","0","5","0.033764001249","0.011971773535166045"
"harvest-2020_05_opt5_RNG","RNG","true","66801","933199","200","5","0.033998780708","0.011839688030069153"
"harvest-2020_05_opt5_RNG","RNG","false","999998","2","200","5","0.034008668401","0.05057053800050416"
"harvest-2020_05_opt5_CRC32","CRC32","true","167146","832854","0","5","0.034205236127","0.010572388180866183"
"harvest-2020_05_opt5_CRC32","CRC32","false","999998","2","0","5","0.034080936811","0.012095176565310064"
"harvest-2020_05_opt5_CRC32","CRC32","true","167092","832908","200","5","0.034021557438","0.013360040611515266"
"harvest-2020_05_opt5_CRC32","CRC32","false","999998","2","200","5","0.034042755602","0.010187009211386842"
